epoch,global_step,lr_start,lr_next,best_val_dice,best_epoch,bad_epochs,early_stop,epoch_compute_seconds,val/volume_seconds,train/loss,train/ce,train/dice_loss,train/precision/background,train/precision/normal_myocardium,train/precision/edema,train/precision/scar,train/mean_precision,train/recall/background,train/recall/normal_myocardium,train/recall/edema,train/recall/scar,train/mean_recall,train/dice/background,train/dice/normal_myocardium,train/dice/edema,train/dice/scar,train/mean_dice,train/iou/background,train/iou/normal_myocardium,train/iou/edema,train/iou/scar,train/mean_iou,train/pixel_accuracy,train/seconds,train/samples_per_second,train/samples,train/gpu_peak_allocated_mb,train/gpu_peak_reserved_mb,train/grad_norm,train/amp_skipped_steps,train/optimizer_updates,train/amp_scale,val/loss,val/ce,val/dice_loss,val/precision/background,val/precision/normal_myocardium,val/precision/edema,val/precision/scar,val/mean_precision,val/recall/background,val/recall/normal_myocardium,val/recall/edema,val/recall/scar,val/mean_recall,val/dice/background,val/dice/normal_myocardium,val/dice/edema,val/dice/scar,val/mean_dice,val/iou/background,val/iou/normal_myocardium,val/iou/edema,val/iou/scar,val/mean_iou,val/pixel_accuracy,val/seconds,val/samples_per_second,val/samples,val/gpu_peak_allocated_mb,val/gpu_peak_reserved_mb,val/avg_pathology_dice,val/patient_precision/scar,val/precision_defined_cases/scar,val/precision_undefined_cases/scar,val/patient_recall/scar,val/recall_defined_cases/scar,val/recall_undefined_cases/scar,val/patient_dice/scar,val/defined_cases/scar,val/undefined_cases/scar,val/patient_precision/edema,val/precision_defined_cases/edema,val/precision_undefined_cases/edema,val/patient_recall/edema,val/recall_defined_cases/edema,val/recall_undefined_cases/edema,val/patient_dice/edema,val/defined_cases/edema,val/undefined_cases/edema,checkpoint_seconds,epoch_seconds
49,4851,0.00016654218721458107,0.00016365693494196175,0.5637314940856323,47,2,False,32.15292347800005,4.954913136000414,0.15612254627001754,0.05838110627953544,0.2538639861707905,0.992628029601067,0.8286752049296102,0.8216964309959359,0.6207124672646477,0.7570280343967313,0.9918470129788064,0.8348752431765114,0.8246283367034197,0.6367963828014566,0.7654333208937959,0.9922373676001822,0.8317636703083857,0.823159773164579,0.6286515659800198,0.7611916698176615,0.9845943238015634,0.7119823696357319,0.699466039989213,0.45841855387342095,0.6232889878327886,0.9776189729136961,25.33771000800016,62.27871419720884,1578,3174.5029296875,3256.0,0.409101697832647,0,99,1.0,0.20694736773290004,0.08970379876681996,0.32419093550764366,0.9911460381008974,0.7567808469073427,0.7638509672279502,0.3917514710353585,0.6374610950568838,0.9896441606750799,0.7825079986629101,0.6934381912017695,0.4529597270330352,0.642968638965905,0.9903945300102213,0.7694294253402483,0.7269434895584133,0.4201380064351854,0.638836973777949,0.9809718344931788,0.625262330486809,0.5710221687694425,0.26593335882913566,0.48740595269512904,0.9683490888721447,1.8504395840000143,212.9223798532819,394,1181.83447265625,3256.0,0.5541089225855025,0.3879907789753715,61,0,0.4912589191678696,61,0,0.4040568148746827,61,0,0.756821774519265,61,0,0.697521390122775,61,0,0.7041610302963222,61,0,1.5257382400000097,33.684690132000014
50,4950,0.00016365693494196175,0.00016076601938044396,0.5637314940856323,47,3,False,32.372259821999705,4.956494498000211,0.15573978856564777,0.05834196833716599,0.25313760836919147,0.9926939767864619,0.8272864079967909,0.8233287399895061,0.6205959894543421,0.7570703791468797,0.9917334571470647,0.8400155333321527,0.8238821860119507,0.6362385449916222,0.7667120881119085,0.9922134845072735,0.8336023799959831,0.8236053700246272,0.6283199236439228,0.7618425578881777,0.9845472917666109,0.7146811393468998,0.7001097667726253,0.4580659400645956,0.624285615394707,0.9776449650714908,25.485411881000346,61.917775053752074,1578,3174.5029296875,3256.0,0.4059263648408832,0,99,1.0,0.20572802409302765,0.08742753113738172,0.324028516027528,0.990132207626003,0.7556001945127411,0.740561625707575,0.4336310089302679,0.643264276383528,0.9909938076392648,0.7939448927940403,0.7505248744865358,0.3539575040066174,0.6328090904290645,0.9905628202759041,0.7742981089633878,0.745509963521723,0.38976431743140155,0.6365241299721708,0.981302096032018,0.6317181319746036,0.5942733236962081,0.24205420464267785,0.4893485534378299,0.9697521229080742,1.9209800960002212,205.10363476455024,394,1181.83447265625,3256.0,0.5466130382257582,0.41718244197681353,61,0,0.3719879191010587,61,0,0.36464220834241695,61,0,0.7289800464572668,61,0,0.763310346006947,61,0,0.7285838681090996,61,0,1.660257568000361,34.03848731399967
51,5049,0.00016076601938044396,0.00015786931579650956,0.5637314940856323,47,4,False,32.378235940000195,4.933697626999674,0.15505733423133314,0.057569284062875085,0.25254538270003896,0.992763986468818,0.8313812420998987,0.8207599963895659,0.6236841383847799,0.7586084589580815,0.9919356285157797,0.8377834473215201,0.8259772441143717,0.6390271191360076,0.7675959368572998,0.9923496346256108,0.8345700666437339,0.8233603555230392,0.6312624138401456,0.7630642786689729,0.9848154367084525,0.7161048834916187,0.6997557488291488,0.46120046692896227,0.6256870330832432,0.9778568088932786,25.459429211000042,61.98096535951429,1578,3174.5029296875,3256.0,0.415349942867202,0,99,1.0,0.20967082838116563,0.09271210549295252,0.3266295479033804,0.9907311407504984,0.7886300675857757,0.760309687856596,0.3535734173449383,0.63417105759577,0.9896496544890453,0.6987440905400888,0.7392058420812414,0.4792534767099209,0.639067803110417,0.9901901023198638,0.7409710547104458,0.7496092595691353,0.4069303975277427,0.6325035706024412,0.9805708030735829,0.5885258297536883,0.5995000085419953,0.25543792744286525,0.4811545885795163,0.9670405508903077,1.9747768830002315,199.51621035861285,394,1181.83447265625,3256.0,0.5597567712299235,0.3618885043939485,61,0,0.5042220219626804,61,0,0.3914804990296415,61,0,0.7424978312148715,61,0,0.7461205607724252,61,0,0.7280330434302055,61,0,1.4561821779998354,33.840287805000116
52,5148,0.00015786931579650956,0.0001549666941043839,0.5637314940856323,47,5,False,32.41106551799976,5.047965368000405,0.154113085456523,0.05711996042097627,0.25110621079896944,0.9926571922985478,0.8331894550610437,0.8233995864990677,0.629485822132204,0.7620249545641052,0.992034085883486,0.8399812276889058,0.8256527008341706,0.64004671070953,0.7685602130775354,0.9923455412769112,0.8365715567157335,0.8245246044418638,0.6347223398712681,0.7652728336762884,0.984807373883328,0.719057163803008,0.7014392709175893,0.4649034833042095,0.6284666393416023,0.9780253711308816,25.513697546000003,61.84913014489334,1578,3174.5029296875,3256.0,0.41707744712781425,0,99,1.0,0.20651070977830646,0.09072157169507845,0.3222998478993547,0.9911531064944431,0.7527926155216982,0.7470712543257503,0.39758555613922447,0.6324831419955577,0.9893787928126263,0.7746096174967767,0.7397324720008426,0.4225921521997622,0.6456447472324605,0.9902651548698095,0.7635453024201615,0.7433837512480992,0.40970763809877053,0.638878897255677,0.9807180168592967,0.6175279239220642,0.5915757909277748,0.25763038791744935,0.48891136758909615,0.9684122927902918,1.8389982819999204,214.24707345105452,394,1181.83447265625,3256.0,0.558320517324109,0.3913234204514362,61,0,0.46130876043438934,61,0,0.39566166263013586,61,0,0.7315819005225055,61,0,0.7479463095389891,61,0,0.7209793720180823,61,0,1.53286247799997,33.94961827899988
53,5247,0.0001549666941043839,0.00015205801851991417,0.5637314940856323,47,6,False,32.29623071600008,4.970063751999987,0.15316384484937134,0.056699347213684984,0.24962834243312082,0.9928216278098909,0.8333962621535204,0.8268413610539525,0.628136049069877,0.7627912240924499,0.9920285889161278,0.8403726888773924,0.8307816408953906,0.6428347407643192,0.7713296901790341,0.9924249499352645,0.8368699363134346,0.828806817821382,0.6354004002267181,0.7670257181205117,0.9849637998395281,0.719498156260322,0.7076602139022536,0.4656313839841995,0.6309299180489251,0.9781875900442609,25.395460924999952,62.137088382064995,1578,3174.5029296875,3256.0,0.4107243682097907,0,99,1.0,0.20893613994121552,0.0903230357707152,0.32754924227743587,0.9896207117800717,0.7456468401323237,0.7560321516655276,0.4491091138442132,0.6502627018806882,0.9914008493103432,0.808347261353326,0.7146087139697364,0.35339916248772163,0.6254517126035947,0.9905099807332092,0.7757321351239262,0.7347370472914192,0.39554678594367515,0.6353386561196736,0.9811983891159547,0.6336294183482873,0.5806990916145525,0.24653058280438545,0.4869530309224084,0.9697973570847874,1.92084717500029,205.11782776260716,394,1181.83447265625,3256.0,0.5475063057317153,0.42355165789983956,61,0,0.39128939357333686,61,0,0.38081121898952625,61,0,0.744573909309854,61,0,0.7254452921405792,61,0,0.7142013924739044,61,0,1.5651826160001292,33.86767241300004
54,5346,0.00015205801851991417,0.00014914314718421148,0.5637314940856323,47,7,False,32.45929187599995,4.864454312000362,0.1520114980345292,0.05612897034380372,0.2478940253097597,0.9927443162037733,0.8365291191694153,0.827341730974283,0.6346931771381503,0.7661880090939496,0.9921376015225581,0.8386423868286728,0.831824590986067,0.6491613993293067,0.7732094590480155,0.9924408661365655,0.8375844200309916,0.8295771049164702,0.6418457644158407,0.7696690964544342,0.9849951558982957,0.7205550531706766,0.708784071467831,0.4725868002316944,0.6339753082900673,0.978363037109375,25.535585463999723,61.7961159427763,1578,3174.5029296875,3256.0,0.4173835723689108,0,99,1.0,0.20641215728019094,0.09073312529528202,0.32209118973785245,0.9908937844862329,0.7300089312295326,0.7733902004488697,0.4322496662952708,0.6452162659912244,0.9897558682257112,0.819669547777088,0.7041182459712811,0.40513880990539214,0.6429755345512538,0.9903244994800365,0.7722454672245467,0.7371303395399781,0.4182553745650178,0.6425437271098476,0.9808344353904186,0.6289901170055663,0.5836947094535994,0.2644266133984789,0.4923704799525482,0.9691777108284423,2.049638262999906,192.22904212538018,394,1181.83447265625,3256.0,0.5577190600806827,0.4214753347018686,61,0,0.44843041565885355,61,0,0.4019801751254254,61,0,0.766504028560164,61,0,0.7028085710861856,61,0,0.71345794503594,61,0,1.5315886949997548,33.99651622500005
55,5445,0.00014914314718421148,0.00014622193175369862,0.5637314940856323,47,8,False,32.84811524299994,5.417198731000099,0.15077822626165865,0.057003460385386936,0.244552992293741,0.9926525245733822,0.8357275131940953,0.8267488102223092,0.6340104721639799,0.7654955985267948,0.9921540924208263,0.8369846151510589,0.8294510405973783,0.6475219348029085,0.7713191968504486,0.9924032459130195,0.8363555917944245,0.8280977209509446,0.6406949764034068,0.768382763049592,0.9849210429546011,0.7187381178449057,0.706626939596796,0.47134010783553804,0.6322350550924133,0.9782504431044043,25.421894556000098,62.07247837189849,1578,3174.5029296875,3256.0,0.49473186484490983,0,99,1.0,0.2094509822463021,0.10435054557123766,0.31455141517716617,0.9875411598215568,0.7635384696666234,0.7910823946668418,0.42997130258276756,0.6615307223054109,0.9929354546780326,0.7591375770020534,0.6765930555067935,0.381099105619604,0.6056099127094837,0.9902309609330582,0.7613316635258002,0.7293722253130925,0.40406277235429217,0.631588887064395,0.9806509435544415,0.6146372205596925,0.5740250920398899,0.25318212104767857,0.4806148112157537,0.9692052850868497,1.9989958159999333,197.09896181194065,394,1181.83447265625,3256.0,0.5425180915758936,0.41744214919402894,60,1,0.414897556102886,61,0,0.38766921758360995,61,0,0.7827029671267339,59,2,0.6749175510199585,61,0,0.6973669655681772,61,0,1.4968009940002958,34.35012054300023
56,5544,0.00014622193175369862,0.00014329421695275142,0.5637314940856323,47,9,False,32.07888726100009,4.9680381379998835,0.1520073452376594,0.062407346222790476,0.24160734325156313,0.9922578379957471,0.8223668189114909,0.8175300318123546,0.6258137205808713,0.7552368571015723,0.9919458537505048,0.8372615195452142,0.8134241846097938,0.6199838537949431,0.7568898526499837,0.9921018213458634,0.8297473313400653,0.8154719400766529,0.6228851463896585,0.7560348059354589,0.9843274274695425,0.7090326333459384,0.6884361524786703,0.45231168973064145,0.61659349185175,0.9772677306742118,25.278322276999916,62.425028952011616,1578,3174.5029296875,3256.0,0.6517503749240529,0,99,1.0,0.22244660435291716,0.12080997504709941,0.3240832344529592,0.9892252200845023,0.7274258895262545,0.8515595681031063,0.3597317397940957,0.6462390658078189,0.9905018615705382,0.7793610620314216,0.5576589544640663,0.45810887659618466,0.5983762976972242,0.9898631292017213,0.7524984381159644,0.6739619311093951,0.4030034700903679,0.6098212797719091,0.9799297083567142,0.6032044055956979,0.5082523246660993,0.2523508739954321,0.4546025347524098,0.9661267275737627,1.82326404000014,216.09596380783648,394,1181.83447265625,3256.0,0.5130871146996111,0.356627568749046,61,0,0.4905784782785822,61,0,0.3813859089086265,61,0,0.8333097389009243,60,1,0.5628496223397546,61,0,0.6447883204905956,61,0,1.5275637460003963,33.61190775800014
57,5643,0.00014329421695275142,0.00014035984008458998,0.5637314940856323,47,10,False,32.109315648999655,4.924136203999751,0.14777613902424375,0.06210201062705883,0.2334502668359585,0.9925213922058718,0.8234186142341214,0.8179289048787771,0.6165275226104325,0.7526250139077769,0.9916441155590456,0.8366696392994706,0.8160968192577602,0.6306681614034924,0.7611448733202412,0.9920825599434169,0.8299912411250512,0.8170118349921115,0.6235176790990729,0.7568402517387453,0.9842895067752004,0.7093889125438256,0.6906339887066102,0.4529790681880837,0.6176673231461732,0.9772020540612127,25.2751872419999,62.43277190753427,1578,3174.5029296875,3256.0,0.6403354999392924,0,99,1.0,0.19916149368746028,0.09945114234906768,0.2988718462171893,0.9898080894662248,0.7731002686976861,0.7617428947583734,0.40561060352592976,0.6468179223273297,0.9908215016558022,0.7639224487846807,0.7191026226169996,0.42367781626428164,0.6355676292219873,0.9903145362989408,0.7684839575917413,0.7398088550809441,0.4144474000950753,0.6409134042559202,0.980814889291252,0.6240145731995116,0.5870608264974462,0.26138987764892,0.49082175911529263,0.9689691998631821,1.8998918979996233,207.3802201140173,394,1181.83447265625,3256.0,0.5569876581663202,0.40607884183913223,61,0,0.45536554566510096,61,0,0.40090050813658196,61,0,0.7464199878972599,61,0,0.7192908125511904,61,0,0.7130748081960585,61,0,1.51517551500001,33.63112012199963
58,5742,0.00014035984008458998,0.00013741863049545995,0.5637314940856323,47,11,False,32.39200902399989,5.045997848000297,0.146518699683164,0.061622904762342404,0.23141449387686938,0.992459900221717,0.8238289662598708,0.8138114343751576,0.6167959634036573,0.7514787880128951,0.9918464337510079,0.8361899388620214,0.8209355681948232,0.6142092539416193,0.7571115869994879,0.9921530721569745,0.829963430903241,0.8173579780013872,0.6154998909482344,0.7542737666176209,0.9844283340530304,0.7093482826301347,0.6911288139585031,0.444564711063682,0.6150139358841066,0.9772066568391555,25.320412582000245,62.32125937480843,1578,3174.5029296875,3256.0,0.6729226109355387,0,99,1.0,0.20526111814273795,0.10571167708804764,0.30481056135318,0.989569053851102,0.721879532534218,0.7646087388661647,0.4567647142897979,0.6477509952300602,0.9908617896248824,0.8270951721503271,0.7022223782607169,0.33043478260869563,0.6199174443399132,0.9902149998182402,0.7709139141233181,0.7320888693678855,0.38346302218009254,0.6288219352237654,0.980619636496881,0.6272253204896068,0.5773976201336004,0.23721265114345733,0.4806118639222215,0.969286613657995,2.0160636479999994,195.43033792155362,394,1181.83447265625,3256.0,0.5299734153692093,0.4239702688995961,61,0,0.36350930084146094,61,0,0.3622356662938119,61,0,0.751520906741868,60,1,0.6955271143420872,61,0,0.6977111644446068,61,0,1.4970020450000447,33.89490545800027
59,5841,0.00013741863049545995,0.00013447040898642283,0.5637314940856323,47,12,False,32.16002947300012,4.969028154999705,0.14572200868443996,0.06237960641752782,0.2290644117445698,0.992476143789492,0.8260105360459764,0.814925563048734,0.6238811027331611,0.7549390672759572,0.9918807590330697,0.8376744380220806,0.8144621695616077,0.6291373834815922,0.7604246636884269,0.992178362091913,0.8318015999035234,0.8146938004112403,0.626498218334953,0.7576645395499056,0.9844781306257283,0.7120379550552615,0.6873277138800904,0.4561320754716981,0.6184992481356834,0.9773935528309173,25.279518634000397,62.422074678179385,1578,3174.5029296875,3256.0,0.6977129172195088,0,99,1.0,0.20167124853823995,0.10000969768326899,0.3033328006412777,0.9887438227688533,0.7561576124097773,0.7493835713381157,0.4269462031129453,0.6441624622869461,0.9918716525192633,0.7714244782961655,0.7063722220271741,0.3604818280514915,0.612759509458277,0.9903052678766882,0.7637147557723947,0.727242496096235,0.3909089889782143,0.627288746948948,0.9807967065393625,0.6177496328928047,0.5713912460666372,0.24293777437112396,0.47735955111018863,0.9689620739312341,1.9015249919998496,207.20211496438284,394,1181.83447265625,3256.0,0.5391571837715123,0.41957828023694094,61,0,0.3966575730110595,61,0,0.3773082753775551,61,0,0.7439453140370763,61,0,0.7081877298004611,61,0,0.7010060921654695,61,0,1.5334514119999767,33.69960563800032
60,5940,0.00013447040898642283,0.00013151498716622607,0.5637314940856323,47,13,False,32.308009673000015,4.951553011000215,0.14320021401264518,0.060542053114552005,0.22585837635552777,0.9925698069972803,0.829868857061215,0.8153655536696658,0.6276003164549663,0.7576115757286157,0.991938060683803,0.8376235419425923,0.817842549070553,0.6368112862231501,0.764092459078765,0.9922538332857866,0.8337281678941898,0.8166021730099036,0.6321722513605975,0.7608341974215636,0.9846267503264836,0.7148660757662453,0.6900487345721122,0.46217241314882535,0.6223624078290609,0.9776444235682035,25.463318817000072,61.97149756246543,1578,3174.5029296875,3256.0,0.6486093976882973,0,99,1.0,0.20422275651832522,0.1048919673687613,0.3035535472752479,0.990138374034353,0.7655932907895059,0.7807536492830043,0.3805646539747228,0.642303864682411,0.9902824419703414,0.7476242777326775,0.6820348980093389,0.4673215116579641,0.6323268957999936,0.9902104027621553,0.7565020958915694,0.7280631729648493,0.41950454338725995,0.6346899374145596,0.9806106197476723,0.6083662010142027,0.5724051363949767,0.2654259723633289,0.48206576992416944,0.9677749866156409,1.8826170789998287,209.2831327172061,394,1181.83447265625,3256.0,0.5464460647276026,0.38084216660813586,61,0,0.5016619644252653,61,0,0.3995985302893183,61,0,0.7610145159371452,61,0,0.6716254162004253,61,0,0.6932935991658868,61,0,1.5008802860002106,33.81408938200002
61,6039,0.00013151498716622607,0.0001285521667377275,0.5637314940856323,47,14,False,33.4500179759998,5.260691980000047,0.1424603463163545,0.06160119767991309,0.22331949407459062,0.9926615192934248,0.8285297806112507,0.8194504000988436,0.6208344002633793,0.7562715269911578,0.9918311881857139,0.8391115912621506,0.8194533779585073,0.6354333638318634,0.7646661110175071,0.9922461800302517,0.8337871131558439,0.8194518890259701,0.6280490554909886,0.7604293525576008,0.9846116783363201,0.7149527522475961,0.69412833022948,0.457778069984676,0.6222863841539173,0.9776013353780497,26.17135613900018,60.294926698448265,1578,3174.5029296875,3256.0,0.7286641817502301,0,99,1.0,0.1967854029333531,0.09849746500704494,0.2950733418240765,0.9902023506438339,0.7475072668017264,0.7633519930650446,0.44132227378472855,0.6507271778838333,0.9907392609255312,0.810510481829903,0.7296211775445002,0.37463681952127387,0.6382561596318924,0.9904707330231612,0.7777350104245424,0.7461055443262475,0.4052545633500358,0.6430317060336086,0.9811213655937379,0.6363063795966875,0.5950305792885447,0.2541186536964435,0.4951518708605586,0.9699013027442893,2.0074323300000287,196.2706259692422,394,1181.83447265625,3256.0,0.5522440455201009,0.431568319007264,61,0,0.4043166552262405,61,0,0.38852601025465433,61,0,0.7499719120893411,61,0,0.7258616671875245,61,0,0.7159620807855475,61,0,1.5644686129999172,35.02172936699981
62,6138,0.0001285521667377275,0.00012558173870916842,0.5637314940856323,47,15,False,32.79888534299971,5.14173111800028,0.13999721421110614,0.05917886900981116,0.2208155591716029,0.9926746659346789,0.83051924098909,0.824016570730537,0.634556585382537,0.7630307990340547,0.9920164297407703,0.8401315498213325,0.8175616988955797,0.6510821072726124,0.7695917853298416,0.992345438683487,0.835297742564296,0.8207764441691894,0.6427131372988252,0.7662624413441036,0.9848071718019868,0.7171770615464852,0.6960312487914297,0.47352785543046055,0.6289120552561251,0.9780217353230949,25.729512004999833,61.3303509096231,1578,3174.5029296875,3256.0,0.7184220943788086,0,99,1.0,0.19822993980446443,0.09820910363557375,0.29825077618136625,0.990079688322425,0.7570949220107155,0.7211340649454598,0.4322363579013774,0.6368217816191842,0.990496867194206,0.7908552600162361,0.7654811642032089,0.3400506643230109,0.632129029514152,0.9902882338220661,0.7736069394942988,0.7426461571998856,0.3806415397880824,0.6322982121607557,0.9807632900729761,0.6307985297758479,0.5906421342348785,0.23505699889218454,0.485499220967637,0.9693110896851206,1.9178626029997758,205.4370315077498,394,1181.83447265625,3256.0,0.545279152340765,0.44026630843462977,60,1,0.3700778651536229,61,0,0.37109430977980773,61,0,0.7024277021748048,61,0,0.7673822103094022,61,0,0.7194639949017222,61,0,1.5509282389998589,34.356177275999926
63,6237,0.00012558173870916842,0.00012260348252018965,0.5637314940856323,47,16,False,32.878604516999985,5.065864825000062,0.13886352286630407,0.059473911009927216,0.2182531346990733,0.9926871704915293,0.8329271280159183,0.8211629479377958,0.6417474989802339,0.7652791916446494,0.9920281059202489,0.8430809207896242,0.8207676223038116,0.6516897845322874,0.7718461092085743,0.9923575287780749,0.8379732669407874,0.8209652375297668,0.6466804299916631,0.7685396448207391,0.9848309863067654,0.7211307994048424,0.696302826398211,0.4778475419428681,0.6317603892486404,0.9782029842091453,25.86245685799986,61.01508486468052,1578,3174.5029296875,3256.0,0.7299750901833929,0,99,1.0,0.19750012457370758,0.09948031388714834,0.2955199407441967,0.9906459548202083,0.7478253559514012,0.7553513873967325,0.4279461094308496,0.6437076175929944,0.9900911573568162,0.807120003820257,0.7158375171154724,0.40232642299539884,0.6417613146437094,0.9903684783901081,0.7763421400749614,0.7350638113778931,0.4147409933916009,0.6420489816148185,0.9809207192847266,0.6344437979767646,0.5811074250145354,0.26162348970274796,0.492391570898016,0.9692990065831218,1.9407510549999643,203.01418823652642,394,1181.83447265625,3256.0,0.5559602966841195,0.4127986242297508,61,0,0.4380381760192272,61,0,0.3959622770272201,61,0,0.7461716287305946,61,0,0.7252425222887604,61,0,0.7159583163410188,61,0,1.5634761340002115,34.448433037000086
64,6336,0.00012260348252018965,0.0001196171650708153,0.5637314940856323,47,17,False,33.010245095999835,5.035693103000085,0.13697412634605993,0.05788749521562808,0.2160607579958605,0.9927422556446953,0.8365180467091295,0.8211801991608593,0.6480901195767392,0.7685961218155759,0.992116705066288,0.8443886103509831,0.8285988393009641,0.6522872330469612,0.7750915608996362,0.9924293817808488,0.8404349022326232,0.8248728393543205,0.6501819029850746,0.7718298815240061,0.9849725307938575,0.7247845798832632,0.7019434721439765,0.4816811275703954,0.6361363931992117,0.9785013138416905,26.037352161999934,60.605240893235035,1578,3174.5029296875,3256.0,0.6090205284682187,0,99,1.0,0.20056207667147447,0.10832567785294528,0.2927984723887468,0.9911399994163043,0.727896389259332,0.7854481965129096,0.43360793878426895,0.6489841748521702,0.9894105903419417,0.8314550403514637,0.6854685250851386,0.42829964328180736,0.6484077362394699,0.9902745398224831,0.7762369793117899,0.7320605019834872,0.43093744473227014,0.6464116420091824,0.9807364267593945,0.6343033464724698,0.5773623292977922,0.2746464398665986,0.49543737187895354,0.9691743027740324,1.9258341380000275,204.5866734967985,394,1181.83447265625,3256.0,0.5492409188644045,0.42152065106131537,61,0,0.46675331309818796,61,0,0.40785668118863316,61,0,0.7663276633467251,60,1,0.6712876077122082,61,0,0.690625156540176,61,0,1.557270711000001,34.57298104099982
65,6435,0.0001196171650708153,0.00011662253963962903,0.5637314940856323,47,18,False,32.852114733000235,5.1390952649999235,0.1351955320369759,0.05726865055783167,0.2131224136199939,0.9928992690669695,0.8337499158943483,0.8237509451258573,0.6545899870821971,0.7706969493674675,0.9920561235407434,0.8465189713279424,0.8292788823994259,0.6617178669300202,0.7791719068857962,0.9924775172332383,0.8400859249550224,0.8265056707078607,0.6581346280742629,0.7749087412457154,0.9850673649562555,0.7242656529729987,0.7043116017496355,0.49046248740271253,0.6396799140417823,0.9786809768966849,25.758311075000165,61.26178053387726,1578,3174.5029296875,3256.0,0.6466496604861636,0,99,1.0,0.19726887360442108,0.0997496838988689,0.2947880621186368,0.9905893355909998,0.756291275793089,0.7520553872782345,0.419157265532918,0.6425013095347473,0.9899135240385992,0.7907597535934292,0.7322262402134606,0.4118285684743835,0.6449381874270911,0.9902513145104332,0.7731415338357098,0.7420083607578049,0.41546060008657604,0.6435368315600303,0.9806908676789409,0.6301798904749764,0.5898356853983427,0.26219644655682023,0.4940706741433798,0.9691069162436549,1.9445110710003064,202.6216285810686,394,1181.83447265625,3256.0,0.5552582326982887,0.40605358297758304,61,0,0.44376195213874187,61,0,0.3961589193153776,61,0,0.7347857181728712,61,0,0.734069924242345,61,0,0.7143575460811996,61,0,1.5688521309998578,34.427166390000366
66,6534,0.00011662253963962903,0.00011361934467496179,0.5637314940856323,47,19,False,32.82433849400013,5.119625482999709,0.13230773472287355,0.056042229036678985,0.20857323972444572,0.9927824219031357,0.83993008273209,0.833762811447566,0.6571794966418186,0.7769574636071582,0.9923099295201429,0.8473140694491528,0.8311665897587757,0.6667555886282851,0.7817454159454046,0.9925461194802373,0.8436059186009756,0.832462676383089,0.661932910446981,0.7793338351436819,0.9852025374781085,0.7295142133383866,0.7130073356491979,0.4946933644919849,0.6457383044931898,0.9790643225453501,25.69837358099994,61.40466419114913,1578,3174.5029296875,3256.0,0.6435160636901855,0,99,1.0,0.20464670174012933,0.10824146817632133,0.3010519375353295,0.9889404662210894,0.7397280462590106,0.7981389968614709,0.43887739171477325,0.6589148116117516,0.9918445164078581,0.8149372045270045,0.6589053119404558,0.37495734891175103,0.6162666217930705,0.9903903624848529,0.7755134500160187,0.7218696391344149,0.40440717280756533,0.633930087319333,0.980963657322451,0.6333376630606223,0.564785612827118,0.25345261392228124,0.4838586299366739,0.9695180515347398,1.9968496090000372,197.3108030891237,394,1181.83447265625,3256.0,0.5358097372816412,0.42750225377018125,60,1,0.41347396363700284,61,0,0.38740448012616535,61,0,0.7695627078649424,60,1,0.653443990725546,61,0,0.684214994437117,61,0,1.4093701369997689,34.23995796999998
67,6633,0.00011361934467496179,0.00011060730243999958,0.5637314940856323,47,20,False,32.975059874999715,5.042966147999778,0.13429263211475126,0.05726810833687111,0.2113171557132131,0.9928529453370716,0.8380132593030598,0.8311666311469587,0.6481573990476496,0.7724457631658893,0.9922134773913711,0.8462239100706274,0.8290403870646568,0.6620788449924863,0.7791143807092569,0.992533108365337,0.8420985712388408,0.830102147554553,0.6550441633511346,0.7757482940481761,0.9851768992179036,0.7272627447569554,0.7095509627779756,0.48703767477098975,0.6412837941019736,0.9788208394600563,26.033433092999985,60.61436439684559,1578,3174.5029296875,3256.0,0.6198777032620979,0,99,1.0,0.19572755444775983,0.09887210582264788,0.29258300288377076,0.9910383842788427,0.7452958132192554,0.7393383483878184,0.4479149241247461,0.6441830285772733,0.9898004846542793,0.8161453607755121,0.7425622301021662,0.38759241069120615,0.6487666671896282,0.9904190476618833,0.779113207074103,0.740946782460037,0.41557606496494,0.64521201816636,0.9810199423514718,0.6381535221680394,0.5884952058720416,0.2622884291101953,0.4963123857167588,0.9696901582824398,1.88870610999993,208.60842134937266,394,1181.83447265625,3256.0,0.5577792124483093,0.4334439908435975,61,0,0.420651935551729,61,0,0.3969984577433809,61,0,0.7227700385900889,61,0,0.7487626170980894,61,0,0.7185599671532377,61,0,1.5507647710001038,34.53204882499995
